wallet,tx_hash,method,value,gas_spent,timestamp
0x06b51c6882b27cb05e712185531c1f74996dd988,0x25b33b7a990646ab6c0f22d2c4e91fe563bbd9b02e361de589e7c1971e69e840,mint,0,174552,2020-10-16T00:16:57Z
0x0795732aacc448030ef374374eaae57d2965c16c,0x22d03ef2de5abcb5dd724279e59b050c995d6b6308ff31caccb0dfffdb6641e0,mint,0,177613,2020-11-25T13:13:37Z
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xe74e61815250aae8a2cab45a4ab4a98bcda6a3832591a0bac1ebc6b88967371a,mint,0,174525,2020-12-12T06:15:09Z
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0xbe53512ce3ee86d9ce1e6ccd34ae29befd4a3ebd56a810996d4bf490096cfa29,mint,66000000000000000000,158015,2020-09-23T22:40:14Z
0x0aaa79f1a86bc8136cd0d1ca0d51964f4e3766f9,0x13cd6337b7ddf0dd043031d45227392deb948e88d302e8f3ebd33935a795d94b,mint,6000000000000000,967980,2019-07-28T05:17:20Z
0x0fe383e5abc200055a7f391f94a5f5d1f844b9ae,0x936f794a8eed05ee88765e3ddabb666473210fb189867f647fbb0a38e7e986a6,mint,0,174552,2020-10-21T13:02:48Z
0x104ae61d8d487ad689969a17807ddc338b445416,0x44347e686635e8ae9efa4b2ba9703144ca6fd40921c7fa1446a0cdd7cca93a89,mint,0,202745,2020-12-16T05:19:37Z
0x111c7208a7e2af345d36b6d4aace8740d61a3078,0x654be57c6882ccff265a146e897dfe6fde850baa1ca29a9a5314874fb3aed36b,mint,0,202784,2020-11-05T19:38:35Z
0x124853fecb522c57d9bd5c21231058696ca6d596,0x414296d05d8725ea110f5c1808ddaf906618f9515e843128ccc232462b1b68ad,redeem,0,118404,2020-11-08T05:26:05Z
0x124853fecb522c57d9bd5c21231058696ca6d596,0x2b7ee51ffc617958dc0c13aa5622999cc5a030dd14bd09f60bbd9442bdbac869,mint,0,177613,2020-11-08T05:26:04Z
0x124853fecb522c57d9bd5c21231058696ca6d596,0xa90ebd659a734068cb11df27e1f90e8549c8b746b963d9f248fbe62a85b37373,mint,6882000088691711,164190,2020-11-08T05:01:17Z
0x13b1c8b0e696aff8b4fee742119b549b605f3cbc,0x398f8aa6cd81d63253e45a142a23bfa4d3c071ad58ff40d1cf50698078ea4739,mint,0,202745,2020-12-14T07:25:50Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x25dd9f09be448680bd8d9a1dbe9491dd802178100beb70177fd58f58df0130ae,redeem,0,468495,2021-06-10T14:21:49Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x5eba4dd05583e917dac105e944642c8f51e09a76a54b130ec08c131870c11a91,repayborrow,0,224831,2021-06-10T14:20:15Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8a8b531f2f646cbf4c8a4a3e0b4f63fcf25214a634eeebaf200ea6cf3d3a8389,redeem,0,479373,2021-06-10T14:16:53Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xd2b668a8aed84355c01baa8d45db5b06636af55d77815964461498d12b593a4d,repayborrow,0,214241,2021-06-10T14:14:53Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x290ba91e38c95359feafd61f15ccaed96c84cdbd182291fc85c8005fce23ebc6,redeem,0,501201,2021-06-10T14:10:30Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x62e20a387ada0b67e2d1c66948bdfeee2c6c7c08e6d74dee2cf80f1b2c1972ca,mint,0,227877,2021-06-09T12:24:41Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb4ab6a22a49c8181919f930fa7101ee0634c319251f0ca6dc0d61ee6bbbb197b,borrow,0,527998,2021-06-09T12:22:15Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb41069ef6c223bafb2b34444f0e94603489346e8071f11fe06e558951b603fdc,mint,0,184599,2021-06-09T12:09:28Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x02a8ddfb2892a17d929fbac3e3835e1e8eb7902a0cbb0f24b8774244265eba19,mint,0,227877,2021-06-09T12:09:28Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8e579a2f81ca0b0f8ba5bd9cc51e9bd899df2de7c02a6ca5e687c90bb88be5a9,borrow,0,495842,2021-06-09T11:44:19Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8cfaa5041142b11eca9ee216fb17b8ad506240692a62e86959e1c29894974514,mint,0,309859,2021-06-09T07:54:44Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x40114bc244f58c887505230f90712df750287151d93ca13184cac14147eb4949,redeem,0,426908,2021-05-05T22:15:22Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x32236034d4867f6a1cbec0be11800a5524305d7f86f67b65bb6376ff37fc13b7,mint,0,208400,2021-05-05T22:05:38Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x31c6f1e73a4e3b7df2874dd0afe1840b0d41e5a2919137ad19b74e1281f4e232,redeem,0,468311,2021-05-05T22:03:05Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xed5dd8c075d66b3dff49adc0b60fee4d54cc588b3bad6e52756c1bbd79485912,repayborrow,0,227824,2021-05-05T22:00:05Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc144ed1c88349ea6730fe1e6bacfb97741bd389e39b58ef477d86bfee4a3debb,redeem,0,491528,2021-05-05T21:56:49Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x978e38233448c10c1f79f349348c4fda1d0b59e55c33157f494749c7709dd507,repayborrow,0,227824,2021-05-05T21:55:43Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0fb9412039eeb602cfcb026f22f1701ea6fd35e32217eef2f3312a0389f0697a,redeem,0,491528,2021-05-05T21:49:29Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x669a6c65fdc9b3f970cd299575ef45ca0d94587c7d18643a83283cb1d82e0de8,repayborrow,0,227812,2021-05-05T21:47:43Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x937e5a88e6c20056b034b2f543d5f4277c502de3dc35e1632a43f362880c348e,redeem,0,491528,2021-05-05T21:45:12Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xcff4813a5557e690b8b36ac200d7e4072930526a9cf9784b443ca4fe6e98d1a1,borrow,0,454550,2021-05-01T08:52:45Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc1771743981cff092b2e0752e61304da661df6c02dbbb90f4cef88a9a1567fe9,mint,0,261710,2021-05-01T08:50:56Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xe30aae2f801aeb189cff5304af512b5bfc1fea6ceff33d0523a0977e08d5e23e,borrow,0,466738,2021-05-01T07:56:18Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbc44a3994e8de48039f6edbc58b9604a576ed8e904e06549dbc7d2b8b58ee223,mint,0,294981,2021-05-01T07:53:24Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x8113025281e6328cd97643c711c17534db938ef77d5ce874f2d83cec4b9f997c,repayborrow,0,243569,2021-05-01T07:51:02Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9bb2376c288d61bf09492c9828079d30eec29116e700eadc914cfc540e80101f,redeem,0,426886,2021-04-18T04:20:42Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xf7d32bdc219e209c4e57e39c4a26dbdb0486632c3cdb263e29e369d9db1e1b24,repayborrow,0,217191,2021-04-18T04:18:08Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xbb524a88d36d755d2661abca002a5e065486558e5aa8fcf7631fcb6c9124df7b,redeem,0,431614,2021-04-18T04:04:43Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x968283ebfc1cd0c4f055cccd422e6af79fc101e91c91660ac5db1dcad21dad2f,repayborrow,0,253646,2021-04-17T14:06:30Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xc0d0953e8d77f2c4c1aeb42a13d3df5de09acfbfdda7b8d9d6aeaa16b5b869a1,borrow,0,393153,2021-04-11T08:47:22Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xee08d28e9be746c96824cf94a0f91f4346c2db1aff9cabae1ccb3bd324b3542e,borrow,0,504802,2021-04-11T04:44:05Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xb7ab631c3d5ee86d1fb5b7bdd759c9b304191e07908e2a44aa43d33c665f1a7a,mint,0,219367,2021-04-11T04:27:46Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x37a2104bbbb115560085e8b10ee0e6f030bdfec184577710ae4b38ba2a2cb036,redeem,0,331595,2021-03-02T14:14:17Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x62b7ccd6eb5d6fa4c1ac319cdd49a2577635121158a7486e4c381ef29fc46780,repayborrow,0,864384,2021-03-02T14:12:36Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x358bae465113f4b2891fea6747c0bd6c64d0d6be2544e28e76884b80b2141f27,repayborrow,0,215797,2021-03-02T14:07:02Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xa4ac8c49fcbd1a9743b4f7ce02ffa2c42c5cf45a252f8b0e66c4f7f58a392487,repayborrow,0,219643,2021-03-02T13:55:24Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x42ceb45e47369d639f7cd211b1d6d70a4ae4c1b78212ca5be2db86ec74655c31,repayborrow,0,213392,2021-03-02T13:40:41Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9951e11f0df68db4afd22a7e4a7d8da416c31dd8beb3354055ac8c9f4c0b2253,borrow,0,356832,2021-03-02T01:27:29Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xcd9cbf0c7c1907b7b16cd4d3e24e54ce938dbb6772cc262d8611e497c9dee7cc,mint,0,210092,2021-03-02T01:25:05Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x9ca5ab68fc6dd080f6bf5231a3acd572ce1798ba7f19cc821205989f7c06236f,borrow,0,371844,2021-03-02T01:18:07Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0xedb427abb2e5d20330edd1033572aa00626daae9015c38d9d5802fe69bbfe6cd,repayborrow,0,199395,2021-03-02T00:57:05Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x0fb01ac32df9d26213c6c40c5e795c38fbf75c17bbecf5dcca440ceb4dbf6132,borrow,0,440376,2021-03-01T19:46:52Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x6ce49dfe1199216dcb8958b4ac3ac33bf7dc995fa55a4128f310f47f4f7e76ba,repayborrow,0,215797,2021-03-01T19:38:54Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x23514c0421e3a6ed8c4d1db139ed128be2bc7728f182ad6cbfed75eac6862bb4,borrow,0,339666,2021-03-01T09:22:57Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x28bd811552019e20f11e77cec28d95f80387edbb0f9b3728c0acabf507c779a8,borrow,0,419043,2021-02-26T23:27:53Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7f275aec0dc948315ccee4ee82c177373f0bfcaec4a326d48402bf964b5e67d0,repayborrow,0,206165,2021-02-26T22:56:04Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x7c7c54a97f6534146813293aac054c66a7e6ae2dc4a075818eb5dbab330e6e8d,borrow,0,310869,2021-02-26T14:44:25Z
0x1656f1886c5ab634ac19568cd571bc72f385fdf7,0x889b3a5ecf9152b2754f60238db02634942102f55e05ef990f6eecc8d828100c,repayborrow,0,206153,2021-02-26T13:32:01Z
0x1724e16cb8d0e2aa4d08035bc6b5c56b680a3b22,0x9d877037f025a90dd83c73e9258309806a70cef0564afcd9078065d8655c3632,mint,0,182779,2021-06-27T16:56:36Z
0x19df3e87f73c4aaf4809295561465b993e102668,0x8b25f39969785a8ccc313cfb7115feba3c8b08cf2fb5a505f3c2e8ab21c40e78,mint,0,202784,2020-10-15T02:22:54Z
0x19df3e87f73c4aaf4809295561465b993e102668,0xbbfe018545fedb0c4843d5dc7a29916e58d05614eb14d2262f388ff9889ba583,mint,6000000000000000,948411,2019-08-02T17:34:26Z
0x1ab2ccad4fc97c9968ea87d4435326715be32872,0x0093fcd904c7e0ba382945264f5188cfcf58ee1ac6e39e782803c05939743263,mint,0,174552,2020-11-14T16:25:38Z
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xe5412324009f1ee26da186aa63e5527aba5bf5940bf529d35890248b8920a4c9,redeem,0,154274,2021-01-28T08:13:13Z
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0xaacb6ac5ec02d0fd22be64f4d06f5087ea50f3ac7df37de6fb8110a502a158f2,mint,29741080044432412,138275,2021-01-28T04:11:31Z
0x1c1b30ca93ef57452d53885d97a74f61daf2bf4f,0x3c2d194f9f5ca62de4aea6f5f142924cffe95a7a72b81b15d3d2bdc6496c365f,redeem,0,146488,2021-01-26T08:13:59Z
0x1e43dacdcf863676a6bec8f7d6896d6252fac669,0x68623e77587f3c68cb2ab5fe6f0126afbf22c2ef027d35a80d2e9f80bdd54b1f,mint,13131013300000000,135931,2020-12-12T23:06:43Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x22ae1ddecfed22fd5a1f0ebd741290d291b0159de16df967d9eac47f090b2f7b,redeem,0,267450,2020-07-13T20:03:00Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x621667eec05b95e9830bb1d70953c02ec72d0537e2c0f93d896f70d125023dbc,mint,0,197520,2020-06-20T22:10:30Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0xf582c0e85fae7696ef9ed047efd0a0f69e5d205fd45f2fb7b6186bb36b37e4a2,mint,0,234222,2020-06-20T22:10:30Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x161ce0ee09c00add127b0281f38ac464d02f1718b057918b321daa11837b3c79,mint,0,234222,2020-06-20T22:08:53Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x94bea79dc7b6cdff1f2c231e1175ca29a972762f1fed4b1343f3b73febe523e3,mint,0,234205,2020-06-20T22:08:40Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x856b8faa2bfcb037f5686d9af9c09c7e4f66eab2a98b4f9269a3b395df6a5119,mint,0,231735,2020-06-20T22:05:49Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0x5213343259aefd2ef159121e37e2c692de26bd150dce6d232658317165bb048b,redeem,0,234904,2020-06-19T15:49:44Z
0x22d7510588d90ed5a87e0f838391aaafa707c34b,0xe13e34ca4ffa2463dbf0a5ab2033e1cdadbe0a33ef6b28d7e409e34520cda7f4,mint,0,206655,2020-06-17T14:54:48Z
0x24b3460622d835c56d9a4fe352966b9bdc6c20af,0x6a3bbfa96b5b1e581b849fba04f1344a2ad3801cc2b54b36210aac7d4ac40244,mint,0,174552,2020-11-11T20:03:52Z
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x712d88a35b59c76b64096b45284ab438f437193ce28e7dfe3e3e3f9bf991f12d,mint,0,202745,2020-12-14T06:09:36Z
0x26750f1f4277221bdb5f6991473c6ece8c821f9d,0x805c1bf6823af6d3b1ef552d921190f1058a0c50528d35c5f07bdacd0be7a60f,mint,6000000000000000,948411,2019-08-21T07:57:33Z
0x27f72a000d8e9f324583f3a3491ea66998275b28,0xa11b3441eaa85bfd8fbdd210d4b7c12892176030137219975fd7ff49022d492c,mint,0,174552,2020-11-06T20:23:33Z
0x2844658bf341db96aa247259824f42025e3bcec2,0x7f72718cbd9c7ec66229d04dfe55ff02d93be623f2d1328d5ef06448c4b0e738,mint,0,174525,2020-12-15T23:00:30Z
0x2a2fde3e1beb508fcf7c137a1d5965f13a17825e,0x779b2d93061c731e809896fcae26cbdce1bc40ccc8455aecea20eef99d5891ec,mint,0,174552,2020-11-01T01:57:18Z
0x330513970efd9e8dd606275fb4c50378989b3204,0xc833f68b1e87b9c5fb28b7de1a0f7dd155296fa218662b09ec06cb90fa14c4ea,redeem,0,234061,2020-02-22T02:07:05Z
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x2b10999c6868498047202053ef5b0c4294ec22004c9fa27f71e56df114d16d18,redeem,0,259162,2020-02-14T11:34:41Z
0x3361bea43c2f5f963f81ac70f64e6fba1f1d2a97,0x7910abe65a277a1dcdf074167e22077038ae125a7a40dcfc1e67b9abbcbc08d1,mint,0,278347,2020-02-14T06:39:02Z
0x3867d222ba91236ad4d12c31056626f9e798629c,0x3fffbd49fa8e0f40810da5e4fdd7f694d2726eba4096320128c4f7e2a461814a,mint,0,174525,2020-12-13T11:47:10Z
0x3a44be4581137019f83021eeee72b7dc57756069,0xd0b6db992ad492169d6280740a7e6993b37c1680ebe4df16db61385a92870d4b,mint,0,174552,2020-10-23T17:58:00Z
0x3e69ad05716bdc834db72c4d6d44439a7c8a902b,0xf6940ca619b3b3822ca89c5fc50cd24a6a76b96cffde125de54d9817dd78e321,mint,0,174552,2020-11-13T18:46:12Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x03a346cef2065bdf7ff192a3d30d3f98aca0cbe91221e1284ebe27e7fd86a01a,redeem,0,1629015,2025-04-27T17:43:11Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x390e6c3bf7014faa13fc5bd32b0f09ba98922176755ff8a23341bec5536bc228,redeem,0,954093,2025-02-15T11:12:11Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x94e80bab2780bb741a5f4718ce67d7658ad8ac9f463fc8751265522086af2c54,redeem,0,962178,2025-02-06T07:10:35Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x545ecc1d1dcb7a4de45590b9963859137c60f25b0a1635b0cd37c8b044b09f0a,redeem,0,654671,2024-12-07T14:00:35Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xa10da53771e9830842c0a99b48dccef2a80711c76db721c84353e432da6c4dea,redeem,0,654671,2024-12-07T02:05:11Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x66a4ba85da6ea9e4054f4641d98e83e8259a5b544262db3310d5b099fd9db940,repayborrow,0,164437,2023-03-18T23:10:47Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xe29f058c8fc69540c12c409911f3774b70995be9ce084f630a5c09e0102d217a,mint,30000000000000000,125988,2023-01-29T18:01:35Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x22c3548d46eac802a77424e7137b3f3d1431c59ed8c5918292dad0b8e1eda6ec,mint,40000000000000000,128362,2022-12-14T11:49:59Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xdaa0cc52c6ec8a6be575025b1b839dbc8c84774085b87524397915fe49cf75d4,borrow,0,480784,2022-12-11T21:08:47Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x57ceb1281a219ef713738fada751f12a0ee7c7a1513fe30f1af340bcf6601c8b,mint,250000000000000000,145462,2022-12-11T21:06:59Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc9d4c72fe4f84384426e5262809da73b2ced8826c1646b9f623e1a72528db8eb,borrow,0,527215,2022-12-02T11:50:47Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x4e4b3744ec84099b69bf1906e3583b9a41d602cb9ddeaa880b2a04a81aacd95a,mint,80000000000000000,159732,2022-12-02T11:48:23Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xbba87758eb75a9c1d0ffac7732ee3eb8b82bdaaacca19ecb953e4ce4aaf98db9,redeem,0,451774,2021-01-07T19:34:52Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x5f750478652c74f2f460e062716931fb5999bd5269e3ac6a51e294518d76d4bd,redeem,0,598374,2020-03-20T15:21:37Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xb84f486b7601790667606cc7704bbf09b5aad43df24213235c926a3a0674de51,mint,0,250412,2020-03-17T18:04:16Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0x8156207efecfdb31d44e91118a57e1314036b669d9550197906bb20dadc49189,mint,0,242743,2020-03-16T17:50:02Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xf1a1c248a1cfb19360c02449ec9be3546d302e9a72c96c35be2a74b05099a304,redeem,0,611165,2020-03-15T22:07:57Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xb04795d02586d4e3354bdc9131c7e53ca0a5358fa4ca5db952932e5b1fba5c65,redeem,0,434473,2020-02-27T01:47:27Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc4700bc955b7c561fb4a7a74995cb1002049a9d608540e5270fa95466c18f4d0,mint,0,264103,2020-02-22T13:45:28Z
0x427f2ac5fdf4245e027d767e7c3ac272a1f40a65,0xc974492fc9dcdd41508aa4b01d993c2bf06109e25c249ef6baf08395b1c299c7,redeem,0,626407,2020-02-14T03:49:05Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xd186425dc867b4ed57be0b86ab154fee40e4507f2d676d528e9480ee00aa96ae,redeem,0,345646,2021-03-28T15:06:51Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xba818012a6d975fc3136a7aa17a7ab92e423e4f851f24b0c40deef5a5bdd0060,redeem,0,324023,2021-03-28T15:03:28Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x88f9e72716f3b8001b14f1e08c37d8cffc6fe2a03fb958f59711c422bae5a486,mint,0,164594,2021-01-04T18:46:06Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xd1b74dfac9ca5b61bc14c12ded15b2c6f5b7cf8d89f41a4c8492b37c933caf28,mint,0,179942,2020-12-26T22:11:36Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xe3d87cc3c59ec7ab04fab13a2a7acc9e48c4d4dedae7eb691dc78bf27e3a9da7,redeem,0,380060,2020-12-26T22:08:06Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xc68562728de83bd71b6cf97bfcfd3e5d852c964b94865ec8eaa591f06ee63d20,mint,0,164708,2020-12-17T16:29:39Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x270bb6ab42221985303e6a3fecb7a93d4147db2ec7e09fc842baa1b93be5b0ce,mint,0,207122,2020-12-15T15:53:34Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x298eb8017f13baa0cdffddd7f2a5941ca6afd6d1b587d0b7d55d2a8711d0372e,mint,0,218186,2020-12-14T18:15:35Z
