wallet,tx_hash,method,value,gas_spent,timestamp
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x43d6271ac9050fc36a96ada65339eaa51cc19bd166a8a4f3503200384e8f7ba5,mint,0,176995,2020-12-13T03:07:40Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x5ef303492ac33f869e6aaefe7e131ed94c62af27bc11bdcaa3848efeefd244ef,redeem,0,151915,2020-12-13T02:33:49Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xd6a91bbb9ec63ccb106d20a93fcefe1900bc91100ddf0da590f5d6a1118e7b4b,mint,0,202861,2020-12-13T02:21:15Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xae10ce752c8f95bcd5ebca2473d46c4dce65b434d99260dbddb2db7a083cfa30,redeem,0,311156,2020-12-13T02:10:34Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xa9230d155d6e31cb124d7debf10683c963604bbbeafad0c0854db260de5a3c70,repayborrow,117291446090045878,219084,2020-12-13T01:53:08Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xe7f501e3d2ca68a81166ccf4dc8f784f70a1e63f40a9c9bd033da7b3d9c375c3,repayborrow,0,193759,2020-12-13T01:50:22Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x39d9e88e008678cdafe657acb84cd51c36f890823e491a96a30632c5d90cd282,redeem,0,1678279,2020-12-12T05:59:52Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xe113230ce84c54843c774b9b1aa974a440e4abee2d3f3b2d6c285afc091beb72,redeem,0,925718,2020-12-10T10:00:19Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xcaaa9d9b5fb542db1b6caa7b06bea176aa74fd3048fd67bbc1052ee2a8bc5c44,redeem,0,721065,2020-12-08T17:28:17Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xfbbef6c80b5a411a4fecd715820b40fa77102792c48f0abc2b3a48c2f0ccbe02,liquidateborrow,171526714639000860,664419,2020-12-04T19:49:15Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xca1dd65651213efc41dceba7d6fd5729eb8b3403393b2aebae3439558edc20a1,liquidateborrow,404855334853492750,747246,2020-11-24T06:16:37Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xe195cba339e23e6a2b33cd22ba6626a59a71610e91c5f59857e99bffa205cd10,mint,0,179747,2020-11-21T20:05:51Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0xd760c5471406bb5f0d3736795c00ec666003c13c6582bcd64c01f28ae6bf700e,mint,0,175486,2020-11-20T04:23:55Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x1ae37f265b8b506e9fd55542f64cdfa8af0f2761e1edab3fe9a55abfb1c74209,liquidateborrow,0,995508,2020-11-18T00:08:25Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x9b1d68efcdee40c245a63b562abe88cbc933785f5a8e7b4aeddabd1430d8d64d,redeem,0,899788,2020-11-11T07:38:04Z
0x4814be124d7fe3b240eb46061f7ddfab468fe122,0x7bfe385fc4563e6de68ab06ec956bd57a0df7546f668188a196b84af4d30dedb,mint,0,167149,2020-11-06T17:28:37Z
0x4839e666e2baf12a51bf004392b35972eeddeabf,0xe751c54e2e3c9010c631cb3f9bbdfdb8f9419a58b03cd861b20a955eeb77cdde,redeem,0,168571,2021-02-09T09:04:10Z
0x4839e666e2baf12a51bf004392b35972eeddeabf,0x88b673c7d74e3cdaf79d9b6861b87a60afe85959ff56a115e733c9c9755e1417,redeem,0,180615,2021-02-09T09:01:05Z
0x4839e666e2baf12a51bf004392b35972eeddeabf,0x0c053dc9f2e726c573a21ae77290cc48698aad45dd5bd08a70c448c3d732a6e2,mint,0,172788,2020-12-29T17:46:39Z
0x4839e666e2baf12a51bf004392b35972eeddeabf,0xdf7e217c91157c6bbc0f74ecb3fcd8d928ea36f3a126402337c1b5c41a0265e2,mint,0,183550,2020-12-29T17:23:48Z
0x4839e666e2baf12a51bf004392b35972eeddeabf,0x09c8a7f8946acc01021c805816509a7162e430264501902c93facf3c37b3e21b,mint,0,205704,2020-12-29T17:22:50Z
0x4c4d05fe859279c91b074429b5fc451182cec745,0xf633aca0adfe4b70f606b6c8a368ebc7a6baa87762906c4831862c65097d1822,mint,4188499200000000,135931,2020-12-17T22:27:43Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x0db01d875b432243fdabaaf8c89f0d760c03fec2ba927e0cc15bb9c0fbed412d,mint,0,410557,2021-07-03T13:05:05Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0xc02f1efe42019986b952b88d0adc85a174db27a7a5c855e159702586943402d2,mint,0,410292,2021-05-05T21:58:31Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x34725ff60b0259894d29dfdd9d9ebfd36eda1e2a57530e00ff7634a55f4a1ad7,mint,0,551491,2021-05-05T21:55:45Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x5972df7bbb6bcc54d53f737023877e4310313b2a4ec6f6090710d7df2e8f2ebe,mint,0,260758,2021-05-05T21:48:17Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x6b55ec5aac64583d2f348e0413aad1dc2888403a369ff5ccaf26977a45690ea8,mint,0,397963,2021-05-05T21:48:09Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x7b45b4a4e1f691f94849f4c02cf7ba33a65ed23361f590d6495e174f45871c6a,mint,180000000000000000,240970,2021-04-29T23:44:53Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x52e5a9cdfa6ddf5d758b748ae8f972ea7e37140f843450d480f6fc9e2100b606,borrow,0,401956,2021-04-29T23:42:15Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x4abc33dc872db2d714fb39406164ac198ad405735b0b9d2e87ee643b272d6196,mint,150000000000000000,201529,2021-04-29T23:40:45Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x6cb63f2dd20e88f2842bdfe0a73b0fc5cd2ecde67c6b829fb45277c1ddd09d0f,borrow,0,401956,2021-04-29T23:38:40Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0xfdcfa9678ca02d6c50df3502e05e5830dafd3700914fb231a76df449584cdc4b,mint,200000000000000000,240970,2021-04-29T23:37:21Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x0ebfff57620c2a5bdad28121e002a5cb51c3b5dd828a529bea686c54f8eb0140,borrow,0,401956,2021-04-29T23:36:13Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x66cb5962fb557f66750aa0491e11a83f140bf9bc6d5e7aab4e3b7d4f9669b948,mint,200000000000000000,258070,2021-04-29T23:35:26Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x31a9aacabc8d58a49868758a61383c5c62b7b3c894bd5900193553a2947582db,borrow,0,419261,2021-04-29T23:34:45Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0xe3acec6717a7fb1c8f944981db7d17e4fcf0d5ed275afaf755f046e2b896ccc9,mint,0,271280,2021-04-29T23:30:12Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0x16b43573e45811b4a19d09ffc0781e55eaf5fae05ff43d400730d11394ebdf9f,borrow,0,380600,2021-04-29T19:52:07Z
0x4d997c89bc659a3e8452038a8101161e7e7e53a7,0xe6b35b77ca258031c651fbd0bb9f66e0d3a1faac653795eff72b13c9879ec3c8,mint,500000000000000000,292280,2021-04-29T19:50:36Z
0x4db0a72edb5ea6c55df929f76e7d5bb14e389860,0xe4ce9997682cd3d2edb2d5484369866d44c989ab1aba814aece20a989d388bae,mint,0,205845,2020-11-22T22:30:03Z
0x4e61251336c32e4fe6bfd5fab014846599321389,0x2d3a247405f5f5d334dacda655161aa5a96a146c45afbbc657ca309de8772cd6,mint,0,202745,2020-12-14T18:07:54Z
0x4e6e724f4163b24ffc7ffe662b5f6815b18b4210,0x8e50f062366d60d9e82f09023632a9d54b107f568bfefb8bf5466fdd3d2c635a,mint,0,174552,2020-10-28T22:57:02Z
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0xd90cfcf39972bec7cd9021ceddbf31f48ae7a7f3efbfbe6249adb7e50e2b55bc,redeem,0,130614,2021-10-04T15:51:10Z
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0x5685cf6cfc275ed26bc6889f6bcb4b0f0726d23863847d59c2e3b4cb47dd9ca2,mint,7038252070390801,146231,2021-08-14T23:26:21Z
0x507b6c0d950702f066a9a1bd5e85206f87b065ba,0x7194299214f7c6014eb05d2fd27894aab2422bfef63f421008b08a018704f6a0,mint,45906400100000000,160493,2021-08-14T19:19:24Z
0x54e19653be9d4143b08994906be0e27555e8834d,0xb6d04c082aeadb668586a0e192643f2f781b670c3ae21a5f81bb58364f545234,redeem,0,194503,2019-07-19T22:27:39Z
0x54e19653be9d4143b08994906be0e27555e8834d,0xdb2fdff66c3b556a95bc332ba9a435c150bb01b3f5357964a591d51294e392aa,redeem,0,194503,2019-07-19T21:48:00Z
0x54e19653be9d4143b08994906be0e27555e8834d,0x30318d2acb840dfca9a2b5ed08f0b9efc3552236be7020aee798c7f867a07061,mint,0,149435,2019-07-19T21:44:50Z
0x54e19653be9d4143b08994906be0e27555e8834d,0x450da25f7360b5c90a045e605dec77e5e12194315855a4b7fac178b71578b9b7,mint,0,179435,2019-07-19T21:42:43Z
0x56ba823641bfc317afc8459bf27feed6eb9ff59f,0x9b19f476e93f69feb63440b5fcb1ac8297930a3b2738f232b15785d361417309,mint,0,177613,2020-11-19T11:31:25Z
0x56cc2bffcb3f86a30c492f9d1a671a1f744d1d2f,0x7875e4b5c9229539fcb3dd9128dde1329de7bfafd86830598d5ac367ecab260a,mint,0,174552,2020-11-03T19:55:26Z
0x578cea5f899b0dfbf05c7fbcfda1a644b2a47787,0xbb5c9f59e065dcb5999bdb227f16f44f28e3762e3326899e2d3b6a1756167fac,mint,0,177613,2020-11-21T17:35:57Z
0x58c2a9099a03750e9842d3e9a7780cdd6aa70b86,0x1e4823d1fa696f94a1e4eba4adf25e440ce287afb2b4a1212e8518f2fa4501aa,mint,0,174552,2020-11-04T11:36:32Z
0x58d68d4bcf9725e40353379cec92b90332561683,0x1f585c52878cdb3da41cf873459df5040a80ba68103d58775e1fffef9d80152a,mint,1706193482340897,153389,2020-12-13T10:08:00Z
0x58d68d4bcf9725e40353379cec92b90332561683,0xe588ff427518704b82e44bc3c278e366a8a989a563f9bc9c9b7dbe2e671ec771,mint,12493460700000000,164151,2020-12-12T19:50:11Z
0x5e324b4a564512ea7c93088dba2f8c1bf046a3eb,0x94f286638b16ac9750ee643eb941f331293740bb206cfe59d044d0df4d8e065c,mint,0,177613,2020-11-19T23:07:03Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0xe85bf396ff913eb4f7cf2e32559c99512ef9927b333e9ca93bad3c7f4c0b6e77,redeem,0,230359,2021-03-09T10:22:38Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0x1b772e740c7a8a8e71e23f2137069b167e1194766fc2ab7e63ec4f5550085085,redeem,0,265721,2021-03-07T12:54:37Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0x675155e1720f1b201b699741e7f5c681567ec2a15f399bb00411d1e3790ebe03,redeem,0,285960,2021-03-05T10:21:48Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0xe404727c4499af13f8466fb5a42809dce9073698236158ed9efc3cb9085315d9,repayborrow,0,178203,2021-03-05T10:20:25Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0xa4f94b3920d639804348cdbfc18b90e6262d5cbc0659dc42fa44b45e4351576e,repayborrow,0,192851,2021-03-03T12:08:02Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0x2cd76c2bede45e26b10fedbf7578b8c0e5da8c6889fcc7e94af35c85ed3da4bc,mint,0,182019,2021-03-03T11:35:29Z
0x612a3500559be7be7703de6dc397afb541a16f7f,0x4e7c76e45bb3f6cf5ffdfe6670415b5abc8816cbea332b1a16d55bba8f74619f,mint,5650000000000000000,164037,2021-03-03T11:24:26Z
0x623af911f493747c216ad389c7805a37019c662d,0x3f14f82ea3546f04e47aa56c16f99de500fa360b0260611002a0b2e9ab86d8ea,mint,0,197084,2021-04-24T09:45:00Z
0x623af911f493747c216ad389c7805a37019c662d,0x4643f1119439ef4b134e39356ae23b0e3c716f359679fafc3832af6b11b55cbe,mint,0,3406312,2018-05-03T23:58:45Z
0x6a2752a534faacaaa153bffbb973dd84e0e5497b,0xe475415388e95e1c8e06257d7a143feaef862cf6c32244c99e61be473c445e87,mint,1000000000000000,164151,2020-12-20T09:15:20Z
0x6d69ca3711e504658977367e13c300ab198379f1,0x4d7bc5327f90bac17b337ad22e1b95a74a357126e313f615098328506a600baf,mint,0,174552,2020-11-03T12:59:51Z
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0x0043063f9d3f4a6ac6ad313170fbf9ffa377b4478cd47f4500404cd0c12091cd,redeem,0,195751,2020-11-24T17:38:02Z
0x6e355417f7f56e7927d1cd971f0b5a1e6d538487,0x882c50722a2838c7d2f268ef8ff76bb0ccc814db65b45625d9793dcec5054b35,mint,0,205845,2020-11-21T03:21:05Z
0x70c1864282599a762c674dd9d567b37e13bce755,0xf92a26260d7c832c963b60d6675dfdb3387ab22d6a9bd225750e39bb9d93d975,mint,0,202784,2020-11-09T21:53:47Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x17d67adc9145c46d07ee2295295bccac3cf5996d47546a8ec3044b81dd7750c6,redeem,0,413776,2020-05-30T11:21:51Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x12334f3cdb54f64f501437217fb7d91e2acb9b108590e08d1b042e42e4cd2348,redeem,0,397387,2020-05-30T11:17:19Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x3a92f60ebc6d5e64b412b50a6f3b2c8c84f0e515441183e4b24b53bd8f643681,redeem,0,492904,2020-05-30T10:14:49Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5ceb82a9dd1db521ed1f2e31ddf91f9be2043003b05f2e23d416bae8c988ac41,redeem,0,383718,2020-05-29T02:25:57Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x43eec1c3e264bcde2a54f3fbc75c533d3acb43f0f5c078b0b9ea8c23c166ecb9,repayborrow,0,128094,2020-05-27T08:15:38Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x6507e6f8d1a5e2c26d7dae262cccb98f665d9373988b469bb030aafff5e73e30,redeem,0,323137,2020-05-27T06:06:13Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xc9fca90345c816482292861cfa073931fbb8c452d0c578466fc96cc0109783b7,repayborrow,0,113094,2020-05-27T06:03:07Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5c11177de06b63a88810f18b340ce9e7e9af6ab9cd90050ff67b2361d3e65c25,repayborrow,0,166708,2020-05-27T04:38:26Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x5582bb1a2a9695e38058a2e7771a4da61ea00b0c4065bfe4ece2d564c54508f0,mint,0,129233,2020-05-23T22:34:31Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xad042cd46713deafdd11d3eb44ddb8b2fb2692eef421891cfe1cffa206d018ef,mint,127880696379243189,1252822,2020-05-17T10:52:13Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb2213f36dab70ef21cea37e09664c559a7bcd206793eab67a37c20e7808df67e,mint,284942395446671616,1211881,2020-05-17T08:13:49Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x1441f8034ed0b62479e16134e57b46ae08571fb49b6fa3986fb507dbf8e677cc,repayborrow,0,166404,2020-05-12T12:01:58Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x58a3594393046289f8fb3ad852cee1c5d9667edeec0c3fe9223d20e967dbc1bc,mint,0,129257,2020-05-11T20:34:16Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xb812331fb28ba20df927d75d3a07b8c29bf4458bf46ff7a04218200ca51fa616,borrow,0,440494,2020-05-09T12:41:17Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0xa1f560c67e3042b7ae88de6fec66c338ee165d847f8ac87615d36e7d48e7f40b,mint,473900000000000000,105684,2020-05-09T12:37:19Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x0994c0aa5d5efa88be7439f7352b372ab4486d3c473f860cc4ded5cb341f15a5,borrow,0,440506,2020-05-09T12:26:29Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x404a8e50ddc2bbc7bff6845ed2e0fe4045515df64384bd2c8a4bd4933dd57cdf,mint,519000000000000000,120684,2020-05-09T12:13:11Z
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,0x7d5a0eb676cee02f84787dd9e9f3f83b8402b542c3b2c2c0e9738e5e1d856878,borrow,0,533686,2020-05-09T03:49:27Z
0x7399dbeebe2f88bc6ac4e3fd7ddb836a4bce322f,0xab35f3cfcb0b7a521d0167d0ae3c0bab12e192d0ee3a7747a579c440a1d4903a,mint,0,177613,2020-11-21T22:17:11Z
0x767055590c73b7d2aaa6219da13807c493f91a20,0x51803bacbfbf0a2d3b3b4d620fdba80142e172f5c87655be291f0ab7fe80f4da,mint,0,205845,2020-11-08T05:35:38Z
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0xfb3928f535b3286519667223d020ccbbea66aeaf6b924eccd5e57fc4d500459e,redeem,0,309682,2020-09-21T16:18:22Z
0x7851bdfb64bbecfb40c030d722a1f147dff5db6a,0x8aa974bd69a79180052973906c6d7cc7b0dcabff944afb6ad55dc2ae64250b7b,mint,0,365230,2020-06-23T18:34:59Z
0x7b4636320daa0bc055368a4f9b9d01bd8ac51877,0x297cb7964dd4f990f73e053798b5d773f2736bc96127ffbfa8e871eb31dfd4d1,mint,0,202784,2020-11-12T04:39:56Z
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x5e28ebeb2b115ec55bf39b9aaae18e5813606f8d57faa0e348704b27f8a3bd25,redeem,0,131624,2020-11-07T18:13:10Z
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x5a6ebb79449700093949b3ecce693f63bdb23155e425948e2402c4c4cbd7937c,redeem,0,161636,2020-11-07T18:12:36Z
0x7b57dbe2f2e4912a29754ff3e412ed9507fd8957,0x1a24ad655c7d246614a7478d11eaccc0d03f988be2c37c6a4ebdac0d21683dca,mint,6569151265656477,164190,2020-11-06T23:27:37Z
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0xc779690c33dcaef8edb588077a6bd05e7f1fd187a464f4d0020b55c39af44194,mint,3282524763138884,125196,2020-11-08T01:41:49Z
0x7be3dfb5b6fcbae542ea85e76cc19916a20f6c1e,0x92912733535ea23eeeb22824abf95c29e9aa17d54d076b915a1e15f5700a156d,mint,9030160736861116,135958,2020-11-08T01:24:39Z
0x7de76a449cf60ea3e111ff18b28e516d89532152,0xffc60d93cbf54b0e4c3e49cca9267830b5dbfc31bf77c828e83bf50bdde835b3,mint,0,174552,2020-11-05T05:18:47Z
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0xecad0c9227ee3165f113fc8bd3ad5d037a7ef6d8bcb5e6d202c55a251ae90a6d,redeem,0,242125,2020-05-08T00:36:25Z
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x10ca68b7c3fe266904d262c2ab20facb4f5bacb6c3c59b90aba08bf6dec07ffe,mint,0,263770,2020-01-30T19:53:43Z
0x7e3eab408b9c76a13305ef34606f17c16f7b33cc,0x2198b481324790a1f82ca66bf1f013cd7915bd83008b783fe261eeec2b31285b,mint,0,239641,2020-01-30T19:24:16Z
0x7f5e6a28afc9fb0aaf4259d4ff69991b88ebea47,0xd0b585b3b57845d2984234e7010aab6692995674cb232e64decd745b1d8ce24d,mint,0,174525,2020-12-12T19:47:53Z
0x83ea74c67d393c6894c34c464657bda2183a2f1a,0x1b74fd0f2295290791ebed0c6bf320370efaf2a2e2b2d5a8729e5d908db70593,mint,0,174552,2020-11-05T19:07:15Z
0x8441fecef5cc6f697be2c4fc4a36feacede8df67,0x7a55f44334ed4a71cc03396e2e6b1ea307743dc313089bf80e5ad333ffd17a50,mint,19409020000000000,135958,2020-10-15T04:58:04Z
0x854a873b8f9bfac36a5eb9c648e285a095a7478d,0x8cde1793ea422a714d01a64a39be76c16d74a78e1cba1d70b93632fa5ab2e078,mint,0,177613,2020-11-19T10:27:47Z
0x8587d9f794f06d976c2ec1cfd523983b856f5ca9,0x5e35aadefedce8d3a23de62660e21cc6112906e76dc32335f58f7b561be7ef31,mint,0,202784,2020-11-15T00:57:18Z
0x880a0af12da55df1197f41697c1a1b61670ed410,0x19fb80521fa45d4b4608b1661d58261597c0022b4b5e5110618433c0e2c4dc59,redeem,0,149458,2020-11-04T17:53:55Z
0x880a0af12da55df1197f41697c1a1b61670ed410,0xacb44b81513efef8d176d156abdcac570f42cf8868ab4e9fabc5275fe938954a,redeem,0,146636,2020-11-04T17:46:52Z
0x880a0af12da55df1197f41697c1a1b61670ed410,0xbde15bc19db81c3b5e3e4e9ffc946ec9f578fd5aef45e82dde6dd3ae80b2403c,mint,0,174552,2020-11-04T17:46:18Z
0x880a0af12da55df1197f41697c1a1b61670ed410,0xa65021900175296de1e20d5e288a51bd9c428af9da590af39855468d2a597bdb,mint,7358351729212656,164190,2020-11-04T17:32:50Z
0x8aaece100580b749a20f8ce30338c4e0770b65ed,0x6940a7e4d86029a9ed4c1fa4426e2d34a63a187d08a1a09af068afca8d5cdbc3,mint,0,174552,2020-10-15T17:12:00Z
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x027e4e7cad5eb20ead902a9c925b419333538bf30aa6dcae9cd91d93e3bbcd19,redeem,0,267659,2021-06-01T16:33:35Z
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x6edb47bfd16a77f6a9bd7fabbc62f77d94e59b453cfbdaf9457a15b989e8b1c7,redeem,0,254048,2021-05-06T10:21:53Z
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x801aadb7b05c84dfd63c5154878edbf25006bdad9f1940e1ac36168bdd704952,mint,0,188784,2021-04-11T17:37:31Z
0x8be38ea2b22b706aef313c2de81f7d179024dd30,0x17d165f70fba8374202b283adba2016c026ecb93b6570cce87fc6f5368a81514,mint,72149270000000000,164037,2021-04-11T10:12:04Z
