wallet,tx_hash,method,value,gas_spent,timestamp
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x940ceb5729de31d3673d5744ca41d808008b070f01d812f1c1d2831effc20638,redeem,0,204993,2021-01-14T01:42:02Z
0x8d900f213db5205c529aaba5d10e71a0ed2646db,0x5fffce344af6d034a39cb927f55a6840d1284795d663417f621afddb8bf99487,mint,0,180650,2021-01-10T09:11:22Z
0x91919344c1dad09772d19ad8ad4f1bcd29c51f27,0x35fa199c9cb7081def7cef4dbe28e92430e39c17d66ffd2f1810ec61a1950e76,mint,0,174552,2020-11-13T20:25:02Z
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x89d26b76856fb8f2c0719922f0993e684527e7b5fe696ab323f268ec1db1ad2a,mint,1785120000000000,164190,2020-10-20T19:11:57Z
0x93f0891bf71d8abed78e0de0885bd26355bb8b1d,0x71c58ca94692cba888dae68c648040ab91b4f9dc3742fa0bafd6ae8d78538fd4,mint,0,202784,2020-10-20T19:02:45Z
0x96479b087cb8f236a5e2dcbfc50ce63b2f421da6,0x92853ed7d645dbeb253dab21bc8f037d8fe2d6dd3866f782fd33c390844bca8c,redeem,0,186168,2022-01-23T16:32:32Z
0x96bb4447a02b95f1d1e85374cffd565eb22ed2f8,0x454e322f2a05c4e41652577e0fc464994103114f1c3462687c586f8576cbc2a2,mint,14858572900000000,135958,2020-11-28T16:19:14Z
0x9a363adc5d382c04d36b09158286328f75672098,0xd5ea02c7607b423d36ea8d407a0c52a4194e9b37209b462e5192642bca2ca638,mint,0,115101,2019-08-11T02:33:56Z
0x9a363adc5d382c04d36b09158286328f75672098,0x3de12f85559de2b550f905f718c3e4db0ca558e4f28052eedc769662d876d338,mint,10000000000000000,968421,2019-07-28T04:52:57Z
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x157ba433208bb67328910478bad4291f2ae4a7d3e4a1223892966757d228ae7d,mint,1357625784028890,153428,2020-10-17T11:13:30Z
0x9ad1331c5b6c5a641acffb32719c66a80c6e1a17,0x8552d771ca4f75ee6ea165f76c343726741a563f707605b833c8d76de4697907,mint,10859826785762767,164190,2020-10-17T11:11:00Z
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0xde0e149e8e6db3122712077bf4b9f0056d143c8c7995cc600394999259a17679,borrow,0,242753,2025-07-04T02:25:11Z
0x9ba0d85f71e145ccf15225e59631e5a883d5d74a,0xe6f502af6c8e7729299773054f7e0c74e062d94294b88cf5befec502d6cfc309,mint,5078720162519045,164190,2020-11-25T16:36:57Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xf66d10cbd1f778556ec50821735d9cef57adf2ff2d82820b5f877dd3df57a2fa,redeem,0,451293,2020-08-24T22:38:35Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbc8eaf22a487b51fe7e7a2cc6a2600ec10d1e97bfc5c2d7d2df962df8dade9a4,repayborrow,0,1395198,2020-08-24T22:36:52Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x2b796ad0d9bc680932ccdb46ce5058b3332b0a8069deaa2e30bb30eb223065af,redeem,0,452807,2020-08-24T09:52:21Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe44efc929b3b6bb4902ca6a5d6594c22fe4e944f5db7c8bbcb8bc8456913c8f1,repayborrow,0,1410420,2020-08-24T09:47:26Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xbdaf66c526637249e102d6412df99fa8bbf0d757b8b9c111960efb8596e48ae2,redeem,0,468066,2020-08-06T00:48:39Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9fda48dcf88302e97c0f5c63d919592f7d9f8ced939e1de970f2e54fa8bd1f3b,repayborrow,0,1483398,2020-08-06T00:42:41Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9b28bfd787ed0b6762f799d62223429a719be04637cd7d0e61985a25dbecb2f2,repayborrow,0,1497777,2020-08-06T00:30:43Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x7a57350748f23636a470472fa09a57e9f0cda24abae81329853a3039f45b7af3,redeem,0,465005,2020-07-28T00:32:01Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3f133136d262aa9bc33be5f1d859c3a6378639b8cd02383d92adfff8c137de87,repayborrow,0,1487583,2020-07-28T00:28:42Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x1378f464c9bf64714e81e0661f66d269c767da7f0e9fc51d0e39eaa67bd4dc36,repayborrow,0,1509992,2020-07-25T11:19:26Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x9083ebd4dcaa4199c30e6a5926cb624545842527e8fce44cfa6c474dbed453f9,mint,0,392881,2020-07-25T11:12:29Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x823c8b8a38b711079313897f9428f95a5064714ca7cfe3f08e2a8d7fc8f07be5,repayborrow,0,1501985,2020-07-16T01:54:03Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4bb5637f9174cab6d0527eda3f44f45e4983755981ef5741343554f1805641b2,mint,0,400148,2020-07-16T01:49:33Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x2911b8fdcd065f44720d3c66336344b23f09b21667377e2fb0e2b5f4f09b58d6,mint,0,378344,2020-07-09T02:33:33Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x0c5657089a0a9aface8fb695d9168465fc1345ff06baf017fb97901637c16a01,borrow,0,753858,2020-07-09T02:26:08Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4053ea9894e5aeb23efe89b0c5ee4d823d277c744b297716af6ea723aa78ddcd,borrow,0,738063,2020-07-09T02:22:09Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xd031cf1fed33786d3dec29c133c35610fbf9bf4a786da9d5215ca9f11f519226,borrow,0,724557,2020-07-09T02:19:44Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xe16985c968123ee7838a1f89b3b011da7b6d3750cff8df1b3cc3210790c4847d,borrow,0,753741,2020-07-09T02:16:46Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x041497be05e62d139bfc14b98944af2c38a331791592d65e2679fbe52042a696,borrow,0,769202,2020-07-09T02:12:27Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x5717d8940cfbe89f577d6d0da7c8bfdfe8c42a90c623825aefc6542cfc5793b6,repayborrow,0,3015533,2020-07-09T00:13:55Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x3ca25ef5c98d8032eaf4bf96c412aea0873f86ba84c9c2068a84c0727103ee4b,mint,0,406919,2020-07-07T00:37:17Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x855f6bd5a2728d9767d7e6dc6fe13a4fe5b57aa8b666a1e737832b374857d8a0,borrow,0,753571,2020-07-07T00:30:24Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xa3e35a4247994eac91e800688ca82cdc06fa58df4a719c0f767b5d612f1d450d,borrow,0,708369,2020-07-07T00:02:05Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x154ce2c20019e7235aaf3f49231beb47d819d078f398ebd02599278d17bb6490,borrow,0,686257,2020-07-06T23:52:33Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0x4f505f23c484fb94511b1c1902a040749aeeb7477cca72cadf5e773b98ca618e,borrow,0,467356,2020-07-06T23:46:33Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xed7b11f7a56dc20057b13d0fc899885414bbfaf3586f7f49c051e3bf61af0538,borrow,0,783322,2020-07-06T23:37:43Z
0x9e6ec4e98793970a1307262ba68d37594e58cd78,0xc6f845d64d434f1e8c47b5eb406de2caf6ed6b19c4d55bcb1b7aaa40cfa4bb97,repayborrow,0,1971956,2020-07-06T16:54:40Z
0xa7e94d933eb0c439dda357f61244a485246e97b8,0x7348c6891f724ce656761af38ea7ad0e71452fe3dbc620b79cd19c272e7f3b3c,redeem,0,205246,2019-10-08T22:50:23Z
0xa7e94d933eb0c439dda357f61244a485246e97b8,0x566d6641b578938d8517624314275d5d7999529ad112e40ff089c2dafc8cb593,mint,440000000000000000,205665,2019-10-02T08:38:43Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xa2a3e14d9945bc0a52a47b1588af1c78405ffa1e31d64ea89c432bdcc7bd59da,mint,0,175283,2024-02-25T02:24:35Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xf29a024f48cafc84aa26cb27010676d8bf46562c56d19a1f08a503e9324cd9ab,borrow,0,320046,2024-02-25T02:21:59Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x9fb6ba77ba03f4a454930a649a7143ba09eb8dc23ca0a0f9e80a7a1ae390f033,mint,0,175283,2024-01-25T00:24:59Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xd4dddbaf889488dd6f955b04c3df948988ae01772c169d1b683c0a09a473a41e,borrow,0,336145,2024-01-25T00:20:23Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xe1dea6d39abec7fcc379c5f4f7d309410ac49dfdd6d96c24342938fc91fce05e,mint,0,216802,2024-01-25T00:19:23Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0xbde86a680ba75190d3ebd861d79e0971fce048507fe42fb3382d0a16570da3c0,mint,0,239790,2023-04-08T14:08:23Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x4af130c43110a403abffdd6a78917268444d784786fb262648126fceee26e04c,mint,0,234056,2023-03-14T03:24:59Z
0xa7f3c74f0255796fd5d3ddcf88db769f7a6bf46a,0x3ee0f647ba4c76036a37f8f4eac0bfea38a89b7fa485133e5667f5cd12259342,mint,0,248664,2023-03-11T14:09:23Z
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0x865dd1b2dda5b5ce37ca7c5d70e609e8c7bf374ede0b0a19dfdad0f95de3cd43,mint,0,205845,2020-11-01T17:23:28Z
0xa98dc64bb42575efec7d1e4560c029231ce5da51,0x3d2c366815237f466d3468c6acb3e123a32f32d4542aebab71345aa8d1b5c487,mint,6000000000000000,948411,2019-07-30T22:45:56Z
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x50cd35de8c8da3a465b58892e303fe09ab22d2ada34c44305f4cace90ba839c4,mint,5526517163908297,164190,2020-10-18T02:45:58Z
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x1ac718761e0de5fcc932df431022d8e7d59b6382e54437a7afbbff9897c2757c,mint,0,175102,2020-10-18T02:43:51Z
0xb271ff7090b39028eb6e711c3f89a3453d5861ee,0x25d8d30a56ed84dff9c88953408fa7fd28ae8daf06db33b74b657c0616ff5965,mint,0,217784,2020-10-18T02:42:09Z
0xb475576594ae44e1f75f534f993cbb7673e4c8b6,0x1d8f6a7690188f33c0b6b39e40961a91c9237e218384e3e5f52eaaeb932cc969,mint,0,194533,2020-11-08T21:10:43Z
0xb57297c5d02def954794e593db93d0a302e43e5c,0x9298157605e9fccd7fcfd2a281576b192c4477cdde3a87c40f30abed0fec6037,mint,0,202784,2020-11-17T09:40:15Z
0xb57297c5d02def954794e593db93d0a302e43e5c,0x0e3305da21830b235094905705431284a36159d5dcb5b1b0eede71cdd376b344,mint,8741999977827072,164190,2020-11-17T09:06:06Z
0xbd4a00764217c13a246f86db58d74541a0c3972a,0x7be516382999d5546ef9866b0b7b1562ad8b82bd16497081a27733e96750f26e,mint,0,377175,2025-03-10T17:14:47Z
0xc179d55f7e00e789915760f7d260a1bf6285278b,0x5821d86a8a564c9cf9c1c2fec633045c40918e13461f07e1f650eae1c40812be,mint,0,163763,2020-12-13T16:48:27Z
0xc179d55f7e00e789915760f7d260a1bf6285278b,0x8a75c3cef739ed54d0105338c114ec3123956d3c3d5a2dc2a93cabae6a8fa6ea,mint,0,174525,2020-12-13T15:10:14Z
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x6af423751d539c777bc441bd51adb4ae1a0ec2760022aed9225f38fbef1f6939,redeem,0,168571,2021-01-18T23:40:53Z
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x76befdeab09ed113ebdeccc08fcf610132327c679487d147cae0680c407aab36,mint,0,165045,2021-01-16T17:37:52Z
0xc22b8e78394ce52e0034609a67ae3c959daa84bc,0x39a64402b4642a2cc679a06f031d846d9077c86cc02115e1fbe492c7d77e4ebe,mint,0,175819,2021-01-13T23:01:31Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xe7e4746468bf46616fe05cfd385dddafb559d75389b9e4596244daed92c86a54,redeem,0,182429,2021-03-29T23:47:33Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x7252285488ea813162eb990c1544c584fd839c38226aa8950dba3e9f4fc4dd1f,repayborrow,0,159567,2021-03-29T23:45:06Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x9c4f7459aded7ba8dd6cadb37bae20402bec60b71a7a497bddbfc94d6406c087,redeem,0,200847,2021-02-07T15:04:45Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x91b8c927fdbb85ee89e542c63f899dcbeafc282de37d11d6f2a226dad01db8b9,mint,1500000000000000000,153389,2020-12-24T03:58:27Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xdee0be213569c004c1fba4e1d733fd2543309abfd69d5a7f3343c18036ea397e,borrow,0,382127,2020-12-16T14:20:02Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x922722042f1de3517f7b9537de15c8ee618026f5c28bfcb2269a0f3798c807db,mint,1688621579565056598,158164,2020-12-14T03:10:29Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x7e504de2b5acf187e47c40a39ae5d3718737f233166dcb9a6df1bb5b573580ad,redeem,0,359395,2020-12-12T23:18:55Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xa775d22108d498bc80c935cd953a609983e15279995ebe7e1e213f9c6f418d49,repayborrow,0,308076,2020-12-02T13:14:14Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x62b7c27cf019c303b9411041d8d93d8c7cd337fa0224d2471cc31df0c32d2003,borrow,0,362312,2020-10-28T12:10:12Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x68a280da3bb3c90675774a2aad67ce359cb2595fbe142e0743c4759565e5f3c6,mint,1200000000000000000,138428,2020-10-28T12:07:45Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xb4f22bc979de07b8c9fba3530b1bfa3569823868761c3f7269619e4e47da10cd,mint,2000000000000000000,138428,2020-10-25T20:16:59Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xba68deb020bbbe5c112c6f5c2276bee23561add80fab1d405f0bd9f39e1d9c2f,mint,0,278007,2020-10-25T19:17:20Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x83bf5d2058e7a4acd9772f1454c51df84ea6fe508b7d009af14977f2dbe61457,repayborrow,0,283497,2020-10-25T18:43:10Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xee87de9afddce6fea982c7969b26f29cfaa196151fcc20da3c0ffe281b1d3d25,repayborrow,0,283869,2020-10-21T01:23:37Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x01333dafb100147e4e8121f6f86194c21f53a5bbe8397dcde6953d9293715807,borrow,0,432417,2020-10-21T01:04:19Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0x9ee7f6e15bd4f4c6019ae1e03dcd7d22f8c792c58e94bb7cdafc75925670ef90,mint,2000000000000000000,164190,2020-10-21T00:32:43Z
0xcbbd9fe837a14258286bbf2e182cbc4e4518c5a3,0xe0a8da97794709bbab1a7323870ac35b62bb58af8c39ac45e4c2a01ea3149f11,mint,718125452079330119,144698,2020-09-12T02:05:12Z
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0x3687501b2a64ab629210db7dccf61802c9661549c3647f148f0bb7641cc71a5e,mint,4972693100000000,164190,2020-12-05T20:40:11Z
0xcecf5163bb057c1aff4963d9b9a7d2f0bf591710,0xb194c55d036e69ff1d6c1cc888afc9bb51a8d3202b76853d4f639823e4be53a7,mint,0,205845,2020-11-22T05:34:11Z
0xcf0033bf27804640e5339e06443e208db5870dd2,0x561c5cffbd8b2c0bb69a90677e698bab7c7b60166a654e786ca5b5760c9eb5ec,mint,0,202784,2020-11-09T09:30:34Z
0xd0df53e296c1e3115fccc3d7cdf4ba495e593b56,0x53af5fb9bf23a05d7ccb6afa1726c11c2fd10e7a783422fc4835f36383700bf4,mint,0,174552,2020-11-17T21:21:17Z
0xd1a3888fd8f490367c6104e10b4154427c02dd9c,0x89cef373376a9b11d1fc7a10ee2fc949f2514a4d26436de863eaa50e435ccbd0,mint,0,174552,2020-11-01T06:58:15Z
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,0x477c46a45af88828a97e8bc20286dff1334431dd2f9dc3fe1863d1154fdb3337,mint,5727190500000000,135958,2020-11-19T08:23:33Z
0xd334d18fa6bada9a10f361bae42a019ce88a3c33,0x32f084b72ae8bc9ade8484bdad0c08743f176feaa63146708f01ad1b791ac69b,mint,0,184749,2020-11-19T06:59:39Z
0xd9d3930ffa343f5a0eec7606d045d0843d3a02b4,0x6c9b8be255a37f9a3e14e9ad7ce4f02938baaaf78c1f03dfc0c5f5d6038c52ee,mint,6455035000000000,164151,2020-12-11T09:42:02Z
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0xbce692aa769ace682d7f2e4f8e88a50bb8d18c58888c123a3aad1f1d0f9a45e8,redeem,0,147714,2021-11-16T06:19:08Z
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0xee6d430c6ca8be1804f975db356b6e78128be6119f4003d3f20f36056698e841,mint,0,548117,2021-06-16T09:27:12Z
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0x884766ab0516ad4472a645d17f0c18e0c2c384d5d0ed630375e0ed90fb8e8148,mint,198025945097304237,142009,2021-05-05T11:12:07Z
0xdde73df7bd4d704a89ad8421402701b3a460c6e9,0x3a382a6005ac5320e7af0110f1104bdfe06c1a38f72c7692b26f5cc1cc6e7555,mint,300000000000000000,160537,2021-05-05T10:55:34Z
0xde92d70253604fd8c5998c8ee3ed282a41b33b7f,0x250f306707d8adf86be1bc2d96d8649211bca86e5abd0b857d90fd6a20bdd24d,mint,0,177613,2020-11-20T20:51:29Z
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0x733522d61a8782ef6c3c6be3597f9ce13999c9b2ed5bb2becce5352dd6313724,mint,0,185887,2020-12-14T06:48:14Z
0xded1f838ae6aa5fcd0f13481b37ee88e5bdccb3d,0x1168593b828befaab22c58b01e013ff3e25d0cffad9e185699d2bd029dd145ca,mint,0,202745,2020-12-14T06:47:09Z
0xebb8629e8a3ec86cf90cb7600264415640834483,0xd0e759910f581b3f036497437d97a22a84c1927f4688afac2c4d278ca845506d,mint,0,200032,2021-11-22T19:32:31Z
0xeded1c8c0a0c532195b8432153f3bfa81dba2a90,0xf38c2a86fcb849a0d654de60fcf5441cb64fe757e535d22581a449f0f3776ce9,mint,1258906000000000,160493,2021-07-18T17:46:12Z
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0xd1e56b1ff1b5d509fb9f64530290ae7a6e0072ad9375254e4c7503e6ebc51c30,redeem,0,209197,2020-09-20T12:38:15Z
0xf10fd8921019615a856c1e95c7cd3632de34edc4,0x086275af4e7daacb98d90d4cd85c67fb9ebe4da4610dc0f34d48173b273f3703,mint,0,182171,2020-07-05T12:54:20Z
0xf54f36bca969800fd7d63a68029561309938c09b,0x1aec5c2af00befe24af97892334de1b8d8b2dc1c0b8dcdc70a65d684db149ef2,mint,0,174525,2020-12-14T07:49:21Z
0xf60304b534f74977e159b2e159e135475c245526,0x92fb25d9c801a117d22faa15ddef79682561c7e0bde4b309874078d684528f8a,redeem,0,397686,2020-03-21T15:53:16Z
0xf60304b534f74977e159b2e159e135475c245526,0x83ddbf6fb07694b81bb415ee1d9623c4161f4a14db628c7a142907740c449dba,mint,0,350431,2020-03-21T14:54:41Z
0xf60304b534f74977e159b2e159e135475c245526,0x35bcb91c02dec68afb50ddf288cb2f7a91fd8a3b51754de6f60b0d97489957b9,redeem,0,414113,2020-02-19T22:48:39Z
0xf60304b534f74977e159b2e159e135475c245526,0x854ba92219e1b2d3c4e7cc77ae0152619862c1a050f14a2b7d395a7f4edca483,mint,0,5322919,2020-02-19T22:24:03Z
0xf60304b534f74977e159b2e159e135475c245526,0x8a8f3d7af9bcb630961a695e2a9ee62d4955f17ee80b793497acfd30ddab70d5,mint,0,281810,2020-02-18T06:41:44Z
0xf60304b534f74977e159b2e159e135475c245526,0x46f84073017028d59ed61e2e0c99fe66d8b6947644310e052b9d89910488d410,redeem,0,336373,2020-02-07T18:16:26Z
0xf60304b534f74977e159b2e159e135475c245526,0x6dce73074228cf841cb7367b40ccf0c73ef985540e4beb2ac82b6e0df6bc149c,mint,0,281705,2020-02-07T13:35:18Z
0xf60304b534f74977e159b2e159e135475c245526,0x0ae3902676b1d9e4df48eb24b251be6c0fc7630df436d24fa542fd3c859d57c9,redeem,0,501841,2020-02-07T10:58:58Z
0xf60304b534f74977e159b2e159e135475c245526,0xdcb61c6b1150cbabf7fc75b0ca9218a227ec851c7f3b139360e86f79747822e3,mint,0,282681,2020-02-06T07:17:11Z
0xf60304b534f74977e159b2e159e135475c245526,0x89ba1f973f97ab62b3989d92f25cca1ef0b4723b1cc86d16c42f60fc31858a19,mint,0,486975,2020-02-06T07:11:32Z
0xf67e8e5805835465f7eba988259db882ab726800,0xcf94baf33bee99193a0c7dc72394b876ff407d53a05dcfbe30d0ee0ec6cd2f40,mint,0,177586,2020-12-17T23:22:54Z
0xf7aa5d0752cfcd41b0a5945867d619a80c405e52,0x281486ce415822f21d9d870789b329637523ba95beade8a58ec82938b67e8584,mint,0,174552,2020-10-31T19:42:17Z
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0x75b7f8f966931c0b69d201dcecf6302c279e808db44655d855152cbab1f2446d,redeem,0,234837,2020-08-19T03:14:28Z
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0xcf268075f077ac91832d1967436ee9c7a5ab2336b1e4ad7a933fcc6bc8ba8e05,mint,0,224100,2020-07-30T07:20:58Z
0xf80a8b9cfff0febf49914c269fb8aead4a22f847,0x546b0cdf51fb71d5ad0c77c5234e5c342c1b44a627d02ced4fa10673442e1852,mint,0,234879,2020-07-30T02:44:20Z
0xfe5a05c0f8b24fca15a7306f6a4ebb7dcf2186ac,0xe76b49f4a25d49d8e5279e905ca683488f1a21313e57393f57124634bdcd7761,mint,0,202784,2020-10-21T18:51:46Z
